WordInds,LexSemErr,ThresholdCrossingIteration,ONsize,Frequency,NumSemFeats,ThresholdWasCrossed,CorrectItemCrossed,WordThatCrossed,Cloze_name,Cloze_code,WordInput
758,918.6022069825127,10,13,1.3802000284194946,7,True,1.0,sill,low_cloze,0.0006333122229259025,sill
646,941.8594349349266,11,17,3.3615000247955322,8,True,1.0,cake,low_cloze,0.0006333122229259025,cake
956,917.4403401774701,8,7,1.9394999742507935,11,True,1.0,flan,low_cloze,0.0006333122229259025,flan
673,892.4988372009506,8,4,2.4914000034332275,11,True,1.0,bats,low_cloze,0.0006333122229259025,bats
832,918.9776104507022,11,13,2.6149001121520996,8,True,1.0,mole,low_cloze,0.0006333122229259025,mole
981,910.8249177189751,9,7,4.396299839019775,11,True,1.0,show,low_cloze,0.0006333122229259025,show
1216,885.8917512325021,9,5,4.257199764251709,8,True,1.0,play,low_cloze,0.0006333122229259025,play
729,930.0089960667519,11,12,3.4602999687194824,9,True,1.0,lock,low_cloze,0.0006333122229259025,lock
1176,888.5848166540927,7,8,3.863600015640259,14,True,1.0,safe,low_cloze,0.0006333122229259025,safe
19,681.025682746126,5,1,4.02239990234375,3,True,1.0,also,low_cloze,0.0006333122229259025,also
1564,765.0334816767003,7,3,2.7987000942230225,4,True,1.0,thus,low_cloze,0.0006333122229259025,thus
735,842.9972130649819,7,3,2.3784000873565674,9,True,1.0,lens,low_cloze,0.0006333122229259025,lens
1258,682.5631046532009,5,4,2.2600998878479004,5,True,1.0,zoom,low_cloze,0.0006333122229259025,zoom
9,806.5250802781085,6,1,0.8450999855995178,9,True,1.0,clef,low_cloze,0.0006333122229259025,clef
728,907.3108805059189,9,11,3.756500005722046,10,True,1.0,mike,low_cloze,0.0006333122229259025,mike
740,881.6050578098268,7,4,2.0827999114990234,13,True,1.0,meth,low_cloze,0.0006333122229259025,meth
1286,893.3293695582697,10,14,2.914299964904785,6,True,1.0,dope,low_cloze,0.0006333122229259025,dope
1088,861.4248429301699,8,5,4.557199954986572,9,True,1.0,stop,low_cloze,0.0006333122229259025,stop
1184,901.4647796758952,9,5,2.7604000568389893,6,True,1.0,halt,low_cloze,0.0006333122229259025,halt
778,797.1759401192415,5,2,2.3578999042510986,12,True,1.0,yoga,low_cloze,0.0006333122229259025,yoga
1230,869.930340821495,8,5,3.266700029373169,8,True,1.0,pray,low_cloze,0.0006333122229259025,pray
1236,923.5651934604684,8,4,2.7339999675750732,9,True,1.0,fund,low_cloze,0.0006333122229259025,fund
1330,842.9304000866107,6,1,3.6129000186920166,9,True,1.0,rich,low_cloze,0.0006333122229259025,rich
1031,919.515166031491,9,11,3.8220999240875244,7,True,1.0,cold,low_cloze,0.0006333122229259025,cold
1134,895.2964160398367,10,9,3.4249000549316406,4,True,1.0,warm,low_cloze,0.0006333122229259025,warm
4,914.3850966321685,10,10,2.444000005722046,8,True,1.0,mint,low_cloze,0.0006333122229259025,mint
638,860.0619965726494,6,0,1.2041000127792358,11,True,1.0,aloe,low_cloze,0.0006333122229259025,aloe
1372,821.4676738350015,7,4,2.9047000408172607,7,True,1.0,hers,low_cloze,0.0006333122229259025,hers
1428,753.3317335718984,6,5,5.5167999267578125,4,True,1.0,your,low_cloze,0.0006333122229259025,your
24,803.1314046529527,6,1,3.22189998626709,8,True,1.0,ally,low_cloze,0.0006333122229259025,ally
1525,858.9552541082234,8,6,1.7559000253677368,7,True,1.0,tact,low_cloze,0.0006333122229259025,tact
1496,915.5186277923065,11,10,5.148399829864502,6,True,1.0,want,low_cloze,0.0006333122229259025,want
1536,874.4647291807045,7,8,4.819799900054932,11,True,1.0,need,low_cloze,0.0006333122229259025,need
7,846.2375028459443,7,3,3.8712000846862793,6,True,1.0,plan,low_cloze,0.0006333122229259025,plan
1039,908.8751979377528,8,4,3.8020999431610107,11,True,1.0,boss,low_cloze,0.0006333122229259025,boss
5,907.3613515933675,12,15,3.112600088119507,10,True,1.0,sale,low_cloze,0.0006333122229259025,sale
1403,906.3207528763226,10,9,3.447499990463257,8,True,1.0,cost,low_cloze,0.0006333122229259025,cost
50,843.3566068437091,7,3,2.450200080871582,9,True,1.0,prey,low_cloze,0.0006333122229259025,prey
356,815.0073746337058,6,1,0.7781999707221985,7,True,1.0,bios,low_cloze,0.0006333122229259025,bios
10,890.3991937567523,8,7,3.239799976348877,8,True,1.0,mood,low_cloze,0.0006333122229259025,mood
1505,763.6610355172076,6,4,2.426500082015991,5,True,1.0,vibe,low_cloze,0.0006333122229259025,vibe
33,841.1490714555488,8,6,2.4249000549316406,8,True,1.0,leaf,low_cloze,0.0006333122229259025,leaf
741,854.2259179147492,7,4,2.060699939727783,9,True,1.0,stem,low_cloze,0.0006333122229259025,stem
13,858.1973847640941,10,8,1.3978999853134155,6,True,1.0,bode,low_cloze,0.0006333122229259025,bode
1350,725.8222699927705,5,4,1.9444999694824219,8,True,1.0,omen,low_cloze,0.0006333122229259025,omen
67,854.5225519500236,8,6,3.2063000202178955,6,True,1.0,weak,low_cloze,0.0006333122229259025,weak
1379,858.8748341144994,8,3,1.875100016593933,4,True,1.0,puny,low_cloze,0.0006333122229259025,puny
31,918.7121412418044,10,10,2.5866000652313232,5,True,1.0,bold,low_cloze,0.0006333122229259025,bold
1308,911.6737125981839,7,4,2.2040998935699463,13,True,1.0,wimp,low_cloze,0.0006333122229259025,wimp
79,834.6680382980719,8,5,2.873300075531006,7,True,1.0,spin,low_cloze,0.0006333122229259025,spin
783,740.5660533821667,6,2,2.1238999366760254,7,True,1.0,axel,low_cloze,0.0006333122229259025,axel
39,919.2760228647137,10,9,1.9394999742507935,11,True,1.0,lard,low_cloze,0.0006333122229259025,lard
535,791.4119631014855,7,5,2.657099962234497,13,True,1.0,oven,low_cloze,0.0006333122229259025,oven
55,853.4317251138152,8,5,2.8626999855041504,5,True,1.0,flip,low_cloze,0.0006333122229259025,flip
966,880.9275855186655,10,12,2.816200017929077,6,True,1.0,dive,low_cloze,0.0006333122229259025,dive
43,686.7539429236725,4,1,1.6021000146865845,6,True,1.0,yogi,low_cloze,0.0006333122229259025,yogi
204,901.931762380634,7,2,2.89490008354187,10,True,1.0,diet,low_cloze,0.0006333122229259025,diet
73,770.3006637890384,6,1,1.2303999662399292,3,True,1.0,gawk,low_cloze,0.0006333122229259025,gawk
119,630.8456019550443,5,1,1.3009999990463257,3,True,1.0,ogle,low_cloze,0.0006333122229259025,ogle
65,911.438244136828,10,13,2.1270999908447266,7,True,1.0,hoot,low_cloze,0.0006333122229259025,hoot
354,840.854552303536,7,2,1.6021000146865845,5,True,1.0,purr,low_cloze,0.0006333122229259025,purr
107,854.2082477223952,9,12,2.033400058746338,5,True,1.0,vine,low_cloze,0.0006333122229259025,vine
173,904.9475810919297,11,12,2.6675000190734863,5,True,1.0,reed,low_cloze,0.0006333122229259025,reed
82,909.8746017756472,11,11,2.045300006866455,6,True,1.0,hock,low_cloze,0.0006333122229259025,hock
648,905.1309076241603,9,8,1.8632999658584595,5,True,1.0,rump,low_cloze,0.0006333122229259025,rump
109,927.2819393589309,10,12,2.846299886703491,8,True,1.0,sail,low_cloze,0.0006333122229259025,sail
662,877.5953831455645,8,6,2.950900077819824,9,True,1.0,flag,low_cloze,0.0006333122229259025,flag
86,854.585284518771,8,4,2.381999969482422,7,True,1.0,raft,low_cloze,0.0006333122229259025,raft
397,910.7487317905321,10,10,2.8101999759674072,7,True,1.0,pump,low_cloze,0.0006333122229259025,pump
113,927.4463438775841,10,11,2.342400074005127,9,True,1.0,mold,low_cloze,0.0006333122229259025,mold
734,901.2260070502989,8,6,2.4047999382019043,11,True,1.0,slug,low_cloze,0.0006333122229259025,slug
89,824.7903576616503,7,4,1.5563000440597534,12,True,1.0,lube,low_cloze,0.0006333122229259025,lube
1045,793.1739178790984,6,1,1.6990000009536743,7,True,1.0,oily,low_cloze,0.0006333122229259025,oily
93,824.1896891226585,6,2,2.8101999759674072,10,True,1.0,eats,low_cloze,0.0006333122229259025,eats
865,915.6511775734892,9,11,3.3664000034332275,10,True,1.0,cook,low_cloze,0.0006333122229259025,cook
95,854.9414854863495,7,8,0.7781999707221985,6,True,1.0,eave,low_cloze,0.0006333122229259025,eave
660,859.0084995316395,8,7,3.2597999572753906,10,True,1.0,roof,low_cloze,0.0006333122229259025,roof
108,897.7228342000008,8,3,2.3578999042510986,9,True,1.0,cult,low_cloze,0.0006333122229259025,cult
1054,871.7692013700749,9,7,3.876699924468994,8,True,1.0,team,low_cloze,0.0006333122229259025,team
98,814.5134372186052,6,3,2.8136000633239746,9,True,1.0,hawk,low_cloze,0.0006333122229259025,hawk
889,913.4536988997828,11,12,1.8632999658584595,8,True,1.0,loon,low_cloze,0.0006333122229259025,loon
120,626.2081970587128,4,0,1.7633999586105347,7,True,1.0,afro,low_cloze,0.0006333122229259025,afro
1390,834.1183255002483,6,5,1.9394999742507935,10,True,1.0,jive,low_cloze,0.0006333122229259025,jive
101,826.2279532729765,7,3,2.983599901199341,9,True,1.0,june,low_cloze,0.0006333122229259025,june
1155,908.3221566180752,9,9,4.085100173950195,9,True,1.0,week,low_cloze,0.0006333122229259025,week
128,834.4366530197578,7,3,0.9031000137329102,9,True,1.0,alum,low_cloze,0.0006333122229259025,alum
582,893.6145370114033,9,4,2.998300075531006,8,True,1.0,salt,low_cloze,0.0006333122229259025,salt
102,917.6302669477948,8,6,2.1238999366760254,8,True,1.0,reap,low_cloze,0.0006333122229259025,reap
284,838.430909868856,8,4,1.2553000450134277,7,True,1.0,sown,low_cloze,0.0006333122229259025,sown
137,894.633234330584,8,6,1.9955999851226807,9,True,1.0,fang,low_cloze,0.0006333122229259025,fang
675,896.4950938637521,9,6,1.1461000442504883,8,True,1.0,tusk,low_cloze,0.0006333122229259025,tusk
111,810.3196514970982,6,1,1.1461000442504883,8,True,1.0,peso,low_cloze,0.0006333122229259025,peso
1260,909.6609396740657,7,4,1.986799955368042,11,True,1.0,watt,low_cloze,0.0006333122229259025,watt
117,775.5345383257012,7,4,0.8450999855995178,4,True,1.0,glob,low_cloze,0.0006333122229259025,glob
978,751.16041705894,6,2,1.4471999406814575,6,True,1.0,ooze,low_cloze,0.0006333122229259025,ooze
122,921.6949365874965,10,11,1.0,11,True,1.0,seep,low_cloze,0.0006333122229259025,seep
1186,878.783792589347,9,10,1.5681999921798706,3,True,1.0,gush,low_cloze,0.0006333122229259025,gush
127,905.5234832394566,9,9,2.76419997215271,7,True,1.0,cock,low_cloze,0.0006333122229259025,cock
604,883.0768782262878,9,9,3.0141000747680664,6,True,1.0,wing,low_cloze,0.0006333122229259025,wing
123,886.3218100571564,11,15,2.566999912261963,5,True,1.0,bent,low_cloze,0.0006333122229259025,bent
478,910.6873218804134,9,10,2.448699951171875,7,True,1.0,warp,low_cloze,0.0006333122229259025,warp
151,841.7937766331457,8,9,2.9781999588012695,10,True,1.0,vice,low_cloze,0.0006333122229259025,vice
858,840.8545746844095,8,9,2.086400032043457,9,True,1.0,swab,low_cloze,0.0006333122229259025,swab
131,899.0875291283171,11,10,2.429800033569336,6,True,1.0,sole,low_cloze,0.0006333122229259025,sole
256,914.1852965467117,10,8,2.5866000652313232,6,True,1.0,bass,low_cloze,0.0006333122229259025,bass
187,720.1269276190512,5,1,3.122499942779541,7,True,1.0,amen,low_cloze,0.0006333122229259025,amen
316,917.4591757540627,11,13,2.2809998989105225,10,True,1.0,lent,low_cloze,0.0006333122229259025,lent
136,888.991381330459,8,5,2.56820011138916,9,True,1.0,dorm,low_cloze,0.0006333122229259025,dorm
383,896.3191723093048,8,5,2.2067999839782715,12,True,1.0,frat,low_cloze,0.0006333122229259025,frat
154,845.9638832891291,7,3,1.9493999481201172,5,True,1.0,gasp,low_cloze,0.0006333122229259025,gasp
1013,777.9548682712009,6,3,2.240499973297119,7,True,1.0,sigh,low_cloze,0.0006333122229259025,sigh
148,816.1128090632097,6,1,3.116300106048584,10,True,1.0,data,low_cloze,0.0006333122229259025,data
831,908.5421216555815,10,11,3.351599931716919,11,True,1.0,file,low_cloze,0.0006333122229259025,file
153,816.8621827899959,6,1,1.4471999406814575,9,True,1.0,noun,low_cloze,0.0006333122229259025,noun
1301,778.0972852083424,7,3,5.320700168609619,6,True,1.0,they,low_cloze,0.0006333122229259025,they
158,814.3096471231972,6,1,3.486999988555908,3,True,1.0,lots,low_cloze,0.0006333122229259025,lots
1431,864.416585744298,7,2,4.263199806213379,7,True,1.0,many,low_cloze,0.0006333122229259025,many
215,899.4138465626295,9,8,2.8006999492645264,12,True,1.0,tire,low_cloze,0.0006333122229259025,tire
791,922.6734926386196,10,12,2.170300006866455,10,True,1.0,puck,low_cloze,0.0006333122229259025,puck
167,852.6919911886973,8,6,1.1138999462127686,9,True,1.0,nape,low_cloze,0.0006333122229259025,nape
322,853.6989972021311,8,5,2.8115999698638916,6,True,1.0,chin,low_cloze,0.0006333122229259025,chin
181,925.726761317707,8,6,2.06820011138916,10,True,1.0,tong,low_cloze,0.0006333122229259025,tong
1116,857.5145285792951,9,11,1.9031000137329102,6,True,1.0,spat,low_cloze,0.0006333122229259025,spat
172,903.2512087758562,9,10,1.919100046157837,7,True,1.0,gent,low_cloze,0.0006333122229259025,gent
274,929.6393743656832,12,14,2.8469998836517334,10,True,1.0,dame,low_cloze,0.0006333122229259025,dame
197,885.6766946748415,9,8,2.773099899291992,5,True,1.0,porn,low_cloze,0.0006333122229259025,porn
1096,668.133050697284,4,0,1.9444999694824219,6,True,1.0,orgy,low_cloze,0.0006333122229259025,orgy
176,822.1441228143758,6,2,1.9589999914169312,10,True,1.0,gala,low_cloze,0.0006333122229259025,gala
1081,917.2428673327544,7,3,2.9576001167297363,12,True,1.0,prom,low_cloze,0.0006333122229259025,prom
192,836.1555157224242,7,3,3.0381999015808105,6,True,1.0,deny,low_cloze,0.0006333122229259025,deny
1435,871.0701182690922,9,11,3.2513999938964844,4,True,1.0,nope,low_cloze,0.0006333122229259025,nope
177,816.604240938126,6,0,3.0834999084472656,6,True,1.0,guts,low_cloze,0.0006333122229259025,guts
434,911.8714180788431,10,11,1.6128000020980835,11,True,1.0,bile,low_cloze,0.0006333122229259025,bile
206,905.8578933594914,11,15,1.7482000589370728,10,True,1.0,soot,low_cloze,0.0006333122229259025,soot
1135,658.244954466391,6,2,1.079200029373169,6,True,1.0,inky,low_cloze,0.0006333122229259025,inky
180,833.4606350676659,7,5,2.52239990234375,8,True,1.0,vain,low_cloze,0.0006333122229259025,vain
298,832.4427791319802,7,2,2.859100103378296,9,True,1.0,self,low_cloze,0.0006333122229259025,self
193,887.9997912360416,7,3,1.857300043106079,11,True,1.0,gout,low_cloze,0.0006333122229259025,gout
519,771.6892832995893,5,1,2.8750998973846436,8,True,1.0,knee,low_cloze,0.0006333122229259025,knee
190,881.913019681223,9,6,1.1138999462127686,4,True,1.0,meld,low_cloze,0.0006333122229259025,meld
1290,764.2883969605591,6,1,2.0492000579833984,5,True,1.0,ante,low_cloze,0.0006333122229259025,ante
201,856.8764029743255,10,8,1.7924000024795532,6,True,1.0,bony,low_cloze,0.0006333122229259025,bony
811,728.2654932948661,5,0,2.1270999908447266,7,True,1.0,jaws,low_cloze,0.0006333122229259025,jaws
200,661.3082140639196,5,3,1.0,3,True,1.0,boxy,low_cloze,0.0006333122229259025,boxy
607,913.4174085904211,9,11,2.7274999618530273,11,True,1.0,dice,low_cloze,0.0006333122229259025,dice
247,853.9495311593473,8,9,2.158400058746338,7,True,1.0,stat,low_cloze,0.0006333122229259025,stat
1423,659.8364535345825,5,1,2.2788000106811523,6,True,1.0,info,low_cloze,0.0006333122229259025,info
205,935.1782374083439,10,13,2.748199939727783,8,True,1.0,lick,low_cloze,0.0006333122229259025,lick
218,871.9394314597528,8,6,1.4914000034332275,10,True,1.0,balm,low_cloze,0.0006333122229259025,balm
254,605.5709708936517,4,0,3.5051000118255615,3,True,1.0,upon,low_cloze,0.0006333122229259025,upon
1406,746.5257303874108,6,2,4.82919979095459,7,True,1.0,over,low_cloze,0.0006333122229259025,over
209,864.6947134381232,8,4,3.1835999488830566,5,True,1.0,gosh,low_cloze,0.0006333122229259025,gosh
1233,877.9850855024943,8,9,4.285699844360352,6,True,1.0,fuck,low_cloze,0.0006333122229259025,fuck
235,826.2322288916002,6,3,1.3009999990463257,8,True,1.0,kiln,low_cloze,0.0006333122229259025,kiln
357,876.6452471349224,8,7,2.7874999046325684,7,True,1.0,clay,low_cloze,0.0006333122229259025,clay
227,802.5004981697614,6,1,2.8369998931884766,4,True,1.0,blah,low_cloze,0.0006333122229259025,blah
1332,693.4712212208148,5,2,2.1522998809814453,5,True,1.0,idle,low_cloze,0.0006333122229259025,idle
229,838.0398023059131,7,4,2.322200059890747,8,True,1.0,curb,low_cloze,0.0006333122229259025,curb
1487,869.7788029357256,7,4,4.160200119018555,10,True,1.0,damn,low_cloze,0.0006333122229259025,damn
232,880.5473756074205,9,13,2.1138999462127686,5,True,1.0,rave,low_cloze,0.0006333122229259025,rave
330,821.1616124833183,6,2,2.004300117492676,10,True,1.0,hula,low_cloze,0.0006333122229259025,hula
253,827.4958994182005,7,4,1.6232000589370728,5,True,1.0,drab,low_cloze,0.0006333122229259025,drab
302,655.1017807303649,3,1,1.0,7,True,1.0,ashy,low_cloze,0.0006333122229259025,ashy
242,910.0614444125673,11,10,3.203000068664551,9,True,1.0,bond,low_cloze,0.0006333122229259025,bond
837,795.2657773834007,5,1,2.3364999294281006,12,True,1.0,visa,low_cloze,0.0006333122229259025,visa
279,836.3202272176234,6,1,2.3617000579833984,8,True,1.0,trek,low_cloze,0.0006333122229259025,trek
853,887.855961493781,9,6,3.417099952697754,7,True,1.0,camp,low_cloze,0.0006333122229259025,camp
245,901.7319439083203,9,11,2.1461000442504883,7,True,1.0,tame,low_cloze,0.0006333122229259025,tame
1417,871.6166109591461,8,4,3.4660000801086426,6,True,1.0,wild,low_cloze,0.0006333122229259025,wild
283,810.5062126459577,6,1,2.5011000633239746,8,True,1.0,crib,low_cloze,0.0006333122229259025,crib
473,915.9669613988902,11,12,2.506500005722046,9,True,1.0,bunk,low_cloze,0.0006333122229259025,bunk
248,903.2298767054933,9,5,2.5762999057769775,11,True,1.0,monk,low_cloze,0.0006333122229259025,monk
1415,929.486279359185,12,16,4.38040018081665,9,True,1.0,hell,low_cloze,0.0006333122229259025,hell
306,868.8328361406333,8,4,1.8260999917984009,7,True,1.0,duet,low_cloze,0.0006333122229259025,duet
986,796.2412125335052,6,2,1.8260999917984009,5,True,1.0,trio,low_cloze,0.0006333122229259025,trio
265,897.7426356372537,10,11,1.875100016593933,4,True,1.0,rite,low_cloze,0.0006333122229259025,rite
1148,861.0465680605688,7,2,1.579800009727478,9,True,1.0,sect,low_cloze,0.0006333122229259025,sect
293,826.989039852577,6,1,2.6364998817443848,9,True,1.0,drum,low_cloze,0.0006333122229259025,drum
708,895.183935535192,8,6,2.09689998626709,8,True,1.0,gong,low_cloze,0.0006333122229259025,gong
289,847.6553735285628,7,3,1.715999960899353,8,True,1.0,perm,low_cloze,0.0006333122229259025,perm
522,856.887283438381,8,5,2.4914000034332275,8,True,1.0,comb,low_cloze,0.0006333122229259025,comb
313,887.8784372545257,11,12,2.8041000366210938,6,True,1.0,slap,low_cloze,0.0006333122229259025,slap
822,910.0598587646648,10,9,3.3183000087738037,7,True,1.0,bite,low_cloze,0.0006333122229259025,bite
295,933.091821959247,11,12,2.0413999557495117,10,True,1.0,lice,low_cloze,0.0006333122229259025,lice
712,885.829934788287,9,6,2.6963999271392822,6,True,1.0,bald,low_cloze,0.0006333122229259025,bald
344,602.2010158508526,3,1,1.3802000284194946,4,True,1.0,ajar,low_cloze,0.0006333122229259025,ajar
1182,865.8506524325406,8,5,4.128900051116943,6,True,1.0,shut,low_cloze,0.0006333122229259025,shut
320,918.2388830584205,8,4,1.3423999547958374,10,True,1.0,doer,low_cloze,0.0006333122229259025,doer
1416,857.1752265949428,8,4,3.735100030899048,5,True,1.0,busy,low_cloze,0.0006333122229259025,busy
325,880.4127616125639,9,7,3.3385000228881836,4,True,1.0,main,low_cloze,0.0006333122229259025,main
486,687.8187551780245,5,1,1.2041000127792358,5,True,1.0,crux,low_cloze,0.0006333122229259025,crux
323,934.244674226427,10,12,2.004300117492676,8,True,1.0,dome,low_cloze,0.0006333122229259025,dome
722,927.3783475890107,12,15,3.4231998920440674,7,True,1.0,hall,low_cloze,0.0006333122229259025,hall
372,797.3127175768221,5,1,3.924299955368042,12,True,1.0,news,low_cloze,0.0006333122229259025,news
1484,817.8149871095545,8,3,5.700699806213379,6,True,1.0,what,low_cloze,0.0006333122229259025,what
334,899.3835138918512,8,4,1.2553000450134277,11,True,1.0,hemp,low_cloze,0.0006333122229259025,hemp
